"Periodo","cvegeo","Desglose","Proporción_de_la_población_con_inseguridad_alimentaria_moderada_o_severa,_por_desglose_geográfico_(Entidad_federativa)",
"2022",	00,"Estados Unidos Mexicanos","16.234029047",
"2022",	01,"Aguascalientes","15.1666439775121",
"2022",	02,"Baja California","8.8345414167124",
"2022",	03,"Baja California Sur","13.6744121922202",
"2022",	04,"Campeche","20.0404406813897",
"2022",	05,"Coahuila de Zaragoza","12.5805192091245",
"2022",	06,"Colima","13.2552827474567",
"2022",	07,"Chiapas","17.2168777336951",
"2022",	08,"Chihuahua","9.3421964953566",
"2022",	09,"Ciudad de México","9.7126027821565",
"2022",	10,"Durango","19.7799310143671",
"2022",	11,"Guanajuato","17.2338301071233",
"2022",	12,"Guerrero","28.4488600072204",
"2022",	13,"Hidalgo","15.1728910835268",
"2022",	14,"Jalisco","13.2226577272659",
"2022",	15,"México","16.9896385789909",
"2022",	16,"Michoacán de Ocampo","20.9462317819337",
"2022",	17,"Morelos","17.6354127327451",
"2022",	18,"Nayarit","16.6292371672552",
"2022",	19,"Nuevo León","10.952650024786",
"2022",	20,"Oaxaca","23.1039754308299",
"2022",	21,"Puebla","19.1267233254656",
"2022",	22,"Querétaro","11.3661958228964",
"2022",	23,"Quintana Roo","12.6952347616338",
"2022",	24,"San Luis Potosí","13.1897513309372",
"2022",	25,"Sinaloa","17.1124826866386",
"2022",	26,"Sonora","19.2267179524126",
"2022",	27,"Tabasco","34.3751253958414",
"2022",	28,"Tamaulipas","12.1552970169978",
"2022",	29,"Tlaxcala","18.7367846568498",
"2022",	30,"Veracruz de Ignacio de la Llave","19.849950542521",
"2022",	31,"Yucatán","13.5699637592156",
"2022",	32,"Zacatecas","15.7242173505075",
"2020",	00,"Estados Unidos Mexicanos","20.743959207",
"2020",	01,"Aguascalientes","17.4527286220485",
"2020",	02,"Baja California","12.6637051383433",
"2020",	03,"Baja California Sur","22.7105109386254",
"2020",	04,"Campeche","24.5257219159219",
"2020",	05,"Coahuila de Zaragoza","15.2175277597197",
"2020",	06,"Colima","16.5995623811151",
"2020",	07,"Chiapas","21.1236499616819",
"2020",	08,"Chihuahua","12.9791956250983",
"2020",	09,"Ciudad de México","15.9303181233724",
"2020",	10,"Durango","18.7020098024372",
"2020",	11,"Guanajuato","22.76842166902",
"2020",	12,"Guerrero","33.3439457871275",
"2020",	13,"Hidalgo","25.3106413944239",
"2020",	14,"Jalisco","14.2849729516159",
"2020",	15,"México","21.4283869234736",
"2020",	16,"Michoacán de Ocampo","21.4478340917312",
"2020",	17,"Morelos","23.1356837525739",
"2020",	18,"Nayarit","19.7967383177419",
"2020",	19,"Nuevo León","14.0971156259551",
"2020",	20,"Oaxaca","28.4400942160231",
"2020",	21,"Puebla","27.3393824130947",
"2020",	22,"Querétaro","16.9659450478806",
"2020",	23,"Quintana Roo","27.2529841527622",
"2020",	24,"San Luis Potosí","17.7764177584175",
"2020",	25,"Sinaloa","21.9986639103242",
"2020",	26,"Sonora","22.0944641696085",
"2020",	27,"Tabasco","40.8558362405395",
"2020",	28,"Tamaulipas","13.9001239466868",
"2020",	29,"Tlaxcala","27.1714042759961",
"2020",	30,"Veracruz de Ignacio de la Llave","23.1491493887543",
"2020",	31,"Yucatán","22.899921892177",
"2020",	32,"Zacatecas","16.4396980298288",
"2018",	00,"Estados Unidos Mexicanos","20.3088112002",
"2018",	01,"Aguascalientes","12.9864335075912",
"2018",	02,"Baja California","14.1483655797577",
"2018",	03,"Baja California Sur","17.8385529569108",
"2018",	04,"Campeche","27.4411801807638",
"2018",	05,"Coahuila de Zaragoza","18.2666326590158",
"2018",	06,"Colima","21.6299942857222",
"2018",	07,"Chiapas","22.343005570142",
"2018",	08,"Chihuahua","17.7021865804485",
"2018",	09,"Ciudad de México","13.8708640532425",
"2018",	10,"Durango","18.7661228303466",
"2018",	11,"Guanajuato","20.6913181585573",
"2018",	12,"Guerrero","35.5541746991975",
"2018",	13,"Hidalgo","22.7332488390805",
"2018",	14,"Jalisco","15.1091514824297",
"2018",	15,"México","19.843941023198",
"2018",	16,"Michoacán de Ocampo","21.0593943405366",
"2018",	17,"Morelos","24.5913248325027",
"2018",	18,"Nayarit","18.8990759622529",
"2018",	19,"Nuevo León","12.1938488615418",
"2018",	20,"Oaxaca","27.9171000972283",
"2018",	21,"Puebla","20.8424454688782",
"2018",	22,"Querétaro","13.8717506933934",
"2018",	23,"Quintana Roo","17.9220192180702",
"2018",	24,"San Luis Potosí","16.9523963056064",
"2018",	25,"Sinaloa","24.5246472877199",
"2018",	26,"Sonora","21.5326845692134",
"2018",	27,"Tabasco","46.7756034014163",
"2018",	28,"Tamaulipas","16.7326766441615",
"2018",	29,"Tlaxcala","20.2392688547261",
"2018",	30,"Veracruz de Ignacio de la Llave","26.9809813798417",
"2018",	31,"Yucatán","19.4035665665008",
"2018",	32,"Zacatecas","16.6339313182885",
"2016",	00,"Estados Unidos Mexicanos","19.9667637856",
"2016",	01,"Aguascalientes","17.196658912287",
"2016",	02,"Baja California","14.9486677446744",
"2016",	03,"Baja California Sur","19.1867622113754",
"2016",	04,"Campeche","25.5969029862062",
"2016",	05,"Coahuila de Zaragoza","16.1234405351589",
"2016",	06,"Colima","21.1334022514195",
"2016",	07,"Chiapas","19.4268263990366",
"2016",	08,"Chihuahua","18.1882650541295",
"2016",	09,"Ciudad de México","11.4964785081982",
"2016",	10,"Durango","18.5886734154014",
"2016",	11,"Guanajuato","19.7721271864225",
"2016",	12,"Guerrero","27.8368865879531",
"2016",	13,"Hidalgo","24.4580683670736",
"2016",	14,"Jalisco","15.4054490147636",
"2016",	15,"México","20.7838168761214",
"2016",	16,"Michoacán de Ocampo","25.9239770137034",
"2016",	17,"Morelos","19.4985434123665",
"2016",	18,"Nayarit","19.9328574936287",
"2016",	19,"Nuevo León","14.3781808474305",
"2016",	20,"Oaxaca","31.3728937025126",
"2016",	21,"Puebla","20.0966297285664",
"2016",	22,"Querétaro","13.3781488288103",
"2016",	23,"Quintana Roo","16.3935960115717",
"2016",	24,"San Luis Potosí","20.1042058867122",
"2016",	25,"Sinaloa","22.7430858398067",
"2016",	26,"Sonora","20.9671418493936",
"2016",	27,"Tabasco","45.2863821386544",
"2016",	28,"Tamaulipas","19.2439408982071",
"2016",	29,"Tlaxcala","22.1545246086243",
"2016",	30,"Veracruz de Ignacio de la Llave","22.2122839466347",
"2016",	31,"Yucatán","19.282373602506",
"2016",	32,"Zacatecas","15.0642860860965",
