ï»¿"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	32,"Zacatecas","2023","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	00,"Estados_Unidos_Mexicanos","2022","7.9","8.3","6.8","8.1","7.7",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	01,"Aguascalientes","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	02,"Baja_California","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	03,"Baja_California_Sur","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	04,"Campeche","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	05,"Coahuila_de_Zaragoza","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	06,"Colima","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	07,"Chiapas","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	08,"Chihuahua","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	09,"Ciudad_de_MÃ©xico","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	10,"Durango","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	11,"Guanajuato","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	12,"Guerrero","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	13,"Hidalgo","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	14,"Jalisco","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	15,"MÃ©xico","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	16,"MichoacÃ¡n_de_Ocampo","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	17,"Morelos","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	18,"Nayarit","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	19,"Nuevo_LeÃ³n","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	20,"Oaxaca","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	21,"Puebla","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	22,"QuerÃ©taro","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	23,"Quintana_Roo","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	24,"San_Luis_PotosÃ­","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	25,"Sinaloa","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	26,"Sonora","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	27,"Tabasco","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	28,"Tamaulipas","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	29,"Tlaxcala","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	30,"Veracruz_de_Ignacio_de_la_Llave","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	31,"YucatÃ¡n","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	32,"Zacatecas","2022","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	00,"Estados_Unidos_Mexicanos","2021","8.7","9.84","5.61","8.33","9.06",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	01,"Aguascalientes","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	02,"Baja_California","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	03,"Baja_California_Sur","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	04,"Campeche","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	05,"Coahuila_de_Zaragoza","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	06,"Colima","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	07,"Chiapas","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	08,"Chihuahua","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	09,"Ciudad_de_MÃ©xico","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	10,"Durango","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	11,"Guanajuato","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	12,"Guerrero","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	13,"Hidalgo","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	14,"Jalisco","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	15,"MÃ©xico","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	16,"MichoacÃ¡n_de_Ocampo","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	17,"Morelos","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	18,"Nayarit","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	19,"Nuevo_LeÃ³n","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	20,"Oaxaca","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	21,"Puebla","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	22,"QuerÃ©taro","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	23,"Quintana_Roo","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	24,"San_Luis_PotosÃ­","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	25,"Sinaloa","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	26,"Sonora","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	27,"Tabasco","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	28,"Tamaulipas","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	29,"Tlaxcala","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	30,"Veracruz_de_Ignacio_de_la_Llave","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	31,"YucatÃ¡n","2021","ND","ND","ND","ND","ND",
