ï»¿"Serie","cvegeo","Entidad_federativa","Periodo","tam_loc_sexo|Nacional","tam_loc_sexo|Urbana","tam_loc_sexo|Rural","tam_loc_sexo|Hombres","tam_loc_sexo|Mujeres",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	32,"Zacatecas","2021","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	00,"Estados_Unidos_Mexicanos","2020","9.63","9.71","9.42","11.3","7.93",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	01,"Aguascalientes","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	02,"Baja_California","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	03,"Baja_California_Sur","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	04,"Campeche","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	05,"Coahuila_de_Zaragoza","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	06,"Colima","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	07,"Chiapas","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	08,"Chihuahua","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	09,"Ciudad_de_MÃ©xico","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	10,"Durango","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	11,"Guanajuato","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	12,"Guerrero","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	13,"Hidalgo","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	14,"Jalisco","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	15,"MÃ©xico","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	16,"MichoacÃ¡n_de_Ocampo","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	17,"Morelos","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	18,"Nayarit","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	19,"Nuevo_LeÃ³n","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	20,"Oaxaca","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	21,"Puebla","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	22,"QuerÃ©taro","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	23,"Quintana_Roo","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	24,"San_Luis_PotosÃ­","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	25,"Sinaloa","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	26,"Sonora","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	27,"Tabasco","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	28,"Tamaulipas","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	29,"Tlaxcala","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	30,"Veracruz_de_Ignacio_de_la_Llave","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	31,"YucatÃ¡n","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	32,"Zacatecas","2020","ND","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	00,"Estados_Unidos_Mexicanos","2018","7.69","7.46","8.27","8.03","7.33",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	01,"Aguascalientes","2018","8.55","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	02,"Baja_California","2018","1.67","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	03,"Baja_California_Sur","2018","9.23","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	04,"Campeche","2018","8.66","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	05,"Coahuila_de_Zaragoza","2018","11.22","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	06,"Colima","2018","9.58","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	07,"Chiapas","2018","8.66","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	08,"Chihuahua","2018","9.72","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	09,"Ciudad_de_MÃ©xico","2018","4.55","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	10,"Durango","2018","5.6","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	11,"Guanajuato","2018","11.09","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	12,"Guerrero","2018","7","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	13,"Hidalgo","2018","3.65","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	14,"Jalisco","2018","10.56","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	15,"MÃ©xico","2018","3.45","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	16,"MichoacÃ¡n_de_Ocampo","2018","9.84","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	17,"Morelos","2018","7.14","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	18,"Nayarit","2018","10.46","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	19,"Nuevo_LeÃ³n","2018","9.07","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	20,"Oaxaca","2018","4.21","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	21,"Puebla","2018","6.44","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	22,"QuerÃ©taro","2018","1.44","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	23,"Quintana_Roo","2018","2.76","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	24,"San_Luis_PotosÃ­","2018","12.21","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	25,"Sinaloa","2018","7.42","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	26,"Sonora","2018","8.02","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	27,"Tabasco","2018","10.54","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	28,"Tamaulipas","2018","11.15","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	29,"Tlaxcala","2018","4.19","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	30,"Veracruz_de_Ignacio_de_la_Llave","2018","13.11","ND","ND","ND","ND",
"Prevalencia_de_la_malnutriciÃ³n_(peso_para_la_estatura,_desviaciÃ³n_tÃ­pica_>_+2_o_<_-2_de_la_mediana_de_los_patrones_de_crecimiento_infantil_de_la_OMS)_entre_la_poblaciÃ³n_menor_a_5_aÃ±os,_desglosada_por_tipo_(emaciaciÃ³n_y_sobrepeso)",	31,"YucatÃ¡n","2018","10.28","0.85","ND","ND","ND",
