"Periodo","cvegeo","Entidad_federativa","Porcentaje_de_población_derechohabiente_que_no_gastó_en_servicios_médicos_la_última_vez_que_recibió_atención_médica,_por_desglose_geográfico",
"2022",	00,"Estados Unidos Mexicanos","NA",
"2022",	01,"Aguascalientes","90.63951",
"2022",	02,"Baja California","95.12966",
"2022",	03,"Baja California Sur","92.3587",
"2022",	04,"Campeche","83.34869",
"2022",	05,"Coahuila de Zaragoza","92.34088",
"2022",	06,"Colima","92.07787",
"2022",	07,"Chiapas","76.04753",
"2022",	08,"Chihuahua","95.02776",
"2022",	09,"Ciudad de México","91.10756",
"2022",	10,"Durango","88.39445",
"2022",	11,"Guanajuato","90.96399",
"2022",	12,"Guerrero","80.68864",
"2022",	13,"Hidalgo","75.50042",
"2022",	14,"Jalisco","89.93468",
"2022",	15,"México","89.94384",
"2022",	16,"Michoacán de Ocampo","82.08669",
"2022",	17,"Morelos","89.58049",
"2022",	18,"Nayarit","90.4428",
"2022",	19,"Nuevo León","92.6016",
"2022",	20,"Oaxaca","78.52871",
"2022",	21,"Puebla","88.08459",
"2022",	22,"Querétaro","90.8227",
"2022",	23,"Quintana Roo","90.41591",
"2022",	24,"San Luis Potosí","90.54094",
"2022",	25,"Sinaloa","86.48242",
"2022",	26,"Sonora","86.43302",
"2022",	27,"Tabasco","80.14849",
"2022",	28,"Tamaulipas","85.95097",
"2022",	29,"Tlaxcala","82.82497",
"2022",	30,"Veracruz de Ignacio de la Llave","85.07917",
"2022",	31,"Yucatán","92.46231",
"2022",	32,"Zacatecas","86.9538",
"2020",	00,"Estados Unidos Mexicanos","NA",
"2020",	01,"Aguascalientes","87.62748",
"2020",	02,"Baja California","92.60137",
"2020",	03,"Baja California Sur","91.77999",
"2020",	04,"Campeche","84.27012",
"2020",	05,"Coahuila de Zaragoza","90.65244",
"2020",	06,"Colima","89.98063",
"2020",	07,"Chiapas","67.74499",
"2020",	08,"Chihuahua","93.03124",
"2020",	09,"Ciudad de México","92.26436",
"2020",	10,"Durango","87.03535",
"2020",	11,"Guanajuato","92.20096",
"2020",	12,"Guerrero","79.38053",
"2020",	13,"Hidalgo","77.6099",
"2020",	14,"Jalisco","91.55096",
"2020",	15,"México","84.884",
"2020",	16,"Michoacán de Ocampo","80.85009",
"2020",	17,"Morelos","86.16175",
"2020",	18,"Nayarit","81.33486",
"2020",	19,"Nuevo León","94.94173",
"2020",	20,"Oaxaca","73.77095",
"2020",	21,"Puebla","83.86311",
"2020",	22,"Querétaro","90.23295",
"2020",	23,"Quintana Roo","89.30143",
"2020",	24,"San Luis Potosí","87.52407",
"2020",	25,"Sinaloa","84.48211",
"2020",	26,"Sonora","86.02216",
"2020",	27,"Tabasco","77.7682",
"2020",	28,"Tamaulipas","91.40926",
"2020",	29,"Tlaxcala","79.0936",
"2020",	30,"Veracruz de Ignacio de la Llave","79.45312",
"2020",	31,"Yucatán","89.27783",
"2020",	32,"Zacatecas","85.18702",
"2018",	00,"Estados Unidos Mexicanos","NA",
"2018",	01,"Aguascalientes","85.6972",
"2018",	02,"Baja California","93.26034",
"2018",	03,"Baja California Sur","92.10336",
"2018",	04,"Campeche","89.18708",
"2018",	05,"Coahuila de Zaragoza","87.62973",
"2018",	06,"Colima","89.9057",
"2018",	07,"Chiapas","71.71052",
"2018",	08,"Chihuahua","93.18844",
"2018",	09,"Ciudad de México","86.5332",
"2018",	10,"Durango","87.19992",
"2018",	11,"Guanajuato","94.43522",
"2018",	12,"Guerrero","79.01409",
"2018",	13,"Hidalgo","76.54026",
"2018",	14,"Jalisco","84.83135",
"2018",	15,"México","85.42237",
"2018",	16,"Michoacán de Ocampo","78.03033",
"2018",	17,"Morelos","85.07164",
"2018",	18,"Nayarit","84.03125",
"2018",	19,"Nuevo León","95.19785",
"2018",	20,"Oaxaca","71.61986",
"2018",	21,"Puebla","87.99755",
"2018",	22,"Querétaro","89.89756",
"2018",	23,"Quintana Roo","90.89768",
"2018",	24,"San Luis Potosí","90.48478",
"2018",	25,"Sinaloa","88.77332",
"2018",	26,"Sonora","87.33024",
"2018",	27,"Tabasco","72.65886",
"2018",	28,"Tamaulipas","91.19233",
"2018",	29,"Tlaxcala","81.31112",
"2018",	30,"Veracruz de Ignacio de la Llave","82.64481",
"2018",	31,"Yucatán","92.41839",
"2018",	32,"Zacatecas","87.13917",
"2016",	00,"Estados Unidos Mexicanos","NA",
"2016",	01,"Aguascalientes","86.61004",
"2016",	02,"Baja California","94.29778",
"2016",	03,"Baja California Sur","91.88077",
"2016",	04,"Campeche","88.61374",
"2016",	05,"Coahuila de Zaragoza","87.40113",
"2016",	06,"Colima","91.14244",
"2016",	07,"Chiapas","82.36522",
"2016",	08,"Chihuahua","93.93542",
"2016",	09,"Ciudad de México","87.02795",
"2016",	10,"Durango","84.74159",
"2016",	11,"Guanajuato","87.92432",
"2016",	12,"Guerrero","87.35982",
"2016",	13,"Hidalgo","79.12412",
"2016",	14,"Jalisco","88.54216",
"2016",	15,"México","87.40946",
"2016",	16,"Michoacán de Ocampo","82.03386",
"2016",	17,"Morelos","88.8034",
"2016",	18,"Nayarit","80.57937",
"2016",	19,"Nuevo León","95.24088",
"2016",	20,"Oaxaca","77.91422",
"2016",	21,"Puebla","89.7234",
"2016",	22,"Querétaro","88.26617",
"2016",	23,"Quintana Roo","89.05122",
"2016",	24,"San Luis Potosí","91.46976",
"2016",	25,"Sinaloa","87.87615",
"2016",	26,"Sonora","81.5852",
"2016",	27,"Tabasco","76.15181",
"2016",	28,"Tamaulipas","91.11102",
"2016",	29,"Tlaxcala","78.35985",
"2016",	30,"Veracruz de Ignacio de la Llave","78.86657",
"2016",	31,"Yucatán","92.30704",
"2016",	32,"Zacatecas","84.82769",
