"Serie","Periodo","Edad__Tuberculosis|Total_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|Total_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|Total_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|Total_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|Menor_de_1_año_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|Menor_de_1_año_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|Menor_de_1_año_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|Menor_de_1_año_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|01-04_años_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|01-04_años_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|01-04_años_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|01-04_años_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|05-14_años_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|05-14_años_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|05-14_años_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|05-14_años_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|15_a_24_años_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|15_a_24_años_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|15_a_24_años_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|15_a_24_años_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|25-44_años_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|25-44_años_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|25-44_años_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|25-44_años_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|45-64_años_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|45-64_años_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|45-64_años_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|45-64_años_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|65_años_y_mas_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|65_años_y_mas_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|65_años_y_mas_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|65_años_y_mas_Tipos_de_Tuberculosis|Tuberculosis_respiratoria","Edad__Tuberculosis|Edad_desconocida_Tipos_de_Tuberculosis|Todas_las_formas","Edad__Tuberculosis|Edad_desconocida_Tipos_de_Tuberculosis|Tuberculosis_meníngea","Edad__Tuberculosis|Edad_desconocida_Tipos_de_Tuberculosis|Tuberculosis_otras_formas","Edad__Tuberculosis|Edad_desconocida_Tipos_de_Tuberculosis|Tuberculosis_respiratoria",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2024","19.64","0.41","3.38","15.85","3.45","0.2","0.89","2.37","2.26","0.33","0.8","1.14","2.74","0.07","1.12","1.56","15.53","0.36","2.89","12.27","22.47","0.64","4.36","17.47","32.27","0.48","4.31","27.48","36.05","0.27","5.4","30.38","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2023","19.39","0.42","3.28","15.69","2.83","0.39","0.59","1.86","2.63","0.26","0.97","1.39","2.17","0.05","0.88","1.23","15.15","0.36","2.79","12","22.25","0.64","4.41","17.19","32.75","0.52","4.36","27.87","36.35","0.37","4.74","31.24","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2022","18.51","0.44","3.12","14.95","2.41","0.29","0.53","1.59","2.38","0.42","0.72","1.24","2.17","0.06","0.87","1.24","14.1","0.38","2.67","11.05","21.27","0.64","4.2","16.42","31.83","0.56","4.2","27.08","35.76","0.39","4.62","30.76","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2021","15.8","0.37","3.03","12.4","3.91","0.91","0.95","2.05","1.89","0.17","0.75","0.98","2.01","0.13","0.89","0.99","13.1","0.35","2.56","10.2","18.75","0.5","4","14.26","26.67","0.45","4.1","22.11","27.94","0.33","4.73","22.89","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2020","13.06","0.28","2.48","10.29","3.31","0.38","0.71","2.23","1.39","0.14","0.73","0.52","1.53","0.1","0.68","0.75","11.18","0.24","2.32","8.62","16.08","0.46","3.38","12.24","21.96","0.27","3.16","18.53","21.76","0.27","3.71","17.78","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2019","19.22","0.39","3.26","15.56","2.69","0.14","0.76","1.79","2.09","0.16","0.93","0.99","1.88","0.07","0.9","0.91","15","0.34","2.84","11.83","23.09","0.59","4.36","18.14","33.45","0.56","4.48","28.41","37.7","0.31","5.12","32.26","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2018","17.57","0.37","3.27","13.94","4.62","0.19","1.32","3.11","2.17","0.08","0.96","1.13","1.99","0.07","0.79","1.13","14.01","0.31","2.88","10.82","20.91","0.55","4.4","15.96","30.35","0.56","4.41","25.38","35.86","0.29","5.44","30.13","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2017","17.39","0.34","3.34","13.71","4.44","0.42","1.12","2.9","1.94","0.13","0.82","1","1.85","0.07","0.83","0.95","13.93","0.27","2.74","10.93","20.52","0.5","4.51","15.5","31.15","0.51","4.87","25.77","35.92","0.28","5.6","30.05","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2016","17.14","0.3","3.15","13.69","4.32","0","1.61","2.71","1.95","0.13","1","0.82","2.2","0.1","0.98","1.12","13.94","0.22","2.67","11.05","20.51","0.51","4.23","15.77","30.34","0.34","4.46","25.54","35.92","0.34","4.93","30.66","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2015","16.8","0.23","3.12","13.45","4.2","0.18","1.31","2.71","2.2","0.1","1.09","1.01","2.1","0.03","0.94","1.14","13.42","0.17","2.61","10.65","20.34","0.39","4.24","15.71","29.68","0.32","4.35","25.02","37.13","0.25","5.19","31.69","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2014","16.63","0.26","2.95","13.41","4.42","0.04","1.25","3.13","2.02","0.08","1.06","0.88","2.13","0.06","1.02","1.05","13.51","0.21","2.37","10.93","19.77","0.37","3.96","15.44","30.07","0.43","4.12","25.51","38.1","0.3","5.31","32.49","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2013","16.47","0.23","2.8","13.45","4.38","0.18","1.11","3.1","2.13","0.1","0.98","1.05","2.16","0.04","0.96","1.16","13.14","0.24","2.22","10.68","19.69","0.33","3.64","15.72","30.28","0.35","4.35","25.58","38.81","0.15","4.86","33.8","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2012","16.68","0.25","3","13.43","4.51","0.04","0.88","3.59","2.66","0.12","1.1","1.44","2.65","0.07","1.16","1.42","12.99","0.19","2.35","10.46","20.03","0.37","4.02","15.64","30.93","0.4","4.34","26.19","39.46","0.29","5.48","33.69","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2011","16.3","0.25","2.78","13.27","4.24","0.17","1.3","2.77","2.34","0.08","1.11","1.15","2.45","0.05","1.05","1.35","12.7","0.22","2.32","10.16","19.81","0.39","3.65","15.77","30.68","0.35","4.09","26.24","39.49","0.33","4.85","34.32","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2010","16.42","0.26","2.76","13.41","4.12","0.17","0.99","2.96","2.26","0.11","1.1","1.05","2.67","0.09","1.24","1.34","12.82","0.27","2.18","10.37","19.72","0.36","3.65","15.72","31.13","0.35","4.05","26.74","42.12","0.27","4.91","36.94","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2009","15.93","0.24","2.56","13.14","3.25","0.09","1.03","2.14","2.14","0.1","0.91","1.13","2.45","0.1","1.16","1.19","12.38","0.21","2.01","10.16","19.46","0.33","3.31","15.82","30.55","0.31","4","26.24","41.8","0.35","4.49","36.95","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2008","16.36","0.25","2.6","13.51","4.29","0.17","1.16","2.96","2.17","0.13","1.03","1.01","2.57","0.09","1.14","1.34","12.26","0.19","1.98","10.09","20.09","0.36","3.39","16.34","32.3","0.4","4.01","27.89","43.49","0.36","4.98","38.14","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2007","15.82","0.2","2.34","13.28","5.34","0","1.08","4.27","2.38","0.08","1.11","1.2","2.51","0.04","1.03","1.44","11.97","0.2","1.9","9.87","19.45","0.29","3.08","16.08","31.12","0.36","3.55","27.21","43.32","0.16","4.07","39.1","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2006","15.2","0.18","2.22","12.8","6.49","0","1.38","5.11","2.44","0.1","1.26","1.08","2.28","0.03","1.02","1.23","11.31","0.16","1.73","9.41","18.53","0.3","2.76","15.47","31.2","0.25","3.52","27.43","42.01","0.26","4.08","37.67","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2005","16.83","0.19","2.31","14.34","0.95","0.13","0.52","0.3","2.38","0.09","1.33","0.96","2.47","0.08","0.96","1.44","13.64","0.2","1.77","11.68","20.61","0.26","2.97","17.38","34.24","0.24","3.85","30.15","48.86","0.27","4.4","44.19","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2004","16.12","0.14","2.22","13.76","0.43","0.04","0.13","0.26","2.53","0.02","1.1","1.41","2.37","0.07","1.04","1.25","13.2","0.19","1.65","11.36","19.55","0.2","2.81","16.54","33.88","0.16","3.99","29.72","47.13","0.09","4.04","42.99","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2003","16.73","0.16","2.04","14.53","1.54","0.04","0.13","1.37","2.05","0.02","0.82","1.21","2.75","0.08","1.02","1.65","13.96","0.18","1.72","12.06","20.27","0.21","2.59","17.47","35.47","0.23","3.35","31.9","49.15","0.23","3.93","44.99","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2002","17.41","0.13","2.18","15.1","3.63","0.08","0.68","2.87","3.08","0.11","0.97","2.01","3","0.03","0.94","2.02","14.3","0.13","1.74","12.43","20.85","0.17","2.69","17.99","37.76","0.21","3.79","33.76","51.51","0.13","5.02","46.36","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2001","18.74","0.13","2.4","16.2","2.76","0","0.75","2.01","2.62","0.12","0.87","1.64","3.07","0.07","0.94","2.07","16.08","0.12","1.8","14.15","22.36","0.17","2.85","19.34","42.09","0.2","5.03","36.86","55.43","0.19","5.51","49.73","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","2000","18.55","0.12","2.68","15.75","1.12","0.29","0.46","0.37","2.95","0.12","1.02","1.81","3.21","0.03","1.17","2.01","14.64","0.08","1.84","12.72","22.23","0.16","3.4","18.67","43.39","0.21","5.52","37.66","57.33","0.12","5.8","51.42","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1999","20.19","0.14","2.84","17.21","2.12","0.29","0.58","1.25","2.87","0.19","0.94","1.74","3.45","0.1","0.98","2.38","16.14","0.1","1.88","14.16","24.44","0.14","3.68","20.62","46.66","0.21","6.39","40.06","64.46","0.16","6.31","57.98","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1998","22.23","0.19","3.41","18.63","2.88","0.42","0.29","2.17","3.55","0.2","1","2.36","4.64","0.14","1.41","3.09","17.19","0.17","2.17","14.85","27.82","0.21","4.62","22.98","50.98","0.23","7.54","43.22","67.56","0.21","7.11","60.24","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1997","24.7","0.21","3.98","20.51","6.7","0.5","1.33","4.87","4.14","0.28","1.13","2.72","4.95","0.17","1.63","3.15","18.28","0.18","2.63","15.47","31.02","0.19","5.41","25.42","56.43","0.18","8.47","47.77","74.36","0.35","9.12","64.9","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1996","22.04","0.18","3.79","18.08","6.07","0.33","0.91","4.83","4.57","0.41","1.09","3.07","5.01","0.14","1.39","3.48","18.24","0.11","2.67","15.46","27.98","0.16","5.08","22.74","50.43","0.19","8.28","41.96","64.9","0.11","9.34","55.45","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1995","22.57","0.16","3.87","18.55","5.73","0.57","1.06","4.09","4.84","0.32","1.16","3.37","5.62","0.13","1.47","4.02","18.34","0.11","3.06","15.16","28.96","0.15","5.24","23.57","50.85","0.07","8.04","42.74","67.98","0.16","9.04","58.78","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1994","17.98","0.16","3.03","14.79","11.56","0.93","1.79","8.85","6.32","0.39","1.53","4.39","4.7","0.1","1.52","3.08","14.94","0.07","2.24","12.63","24.08","0.12","4.04","19.91","38.01","0.11","6.01","31.89","44.91","0.1","5.34","39.48","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1993","16.95","0.22","2.88","13.84","7.35","0.48","0.73","6.14","5.64","0.27","1.33","4.04","4.96","0.16","1.29","3.5","13.7","0.16","2.09","11.45","22.7","0.25","4.05","18.4","36.27","0.23","5.83","30.21","44.97","0.27","5.89","38.81","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1992","16.48","0.23","2.75","13.51","6.05","0.69","0.65","4.72","4.6","0.33","1.14","3.14","4.25","0.13","1.46","2.66","13.62","0.17","1.96","11.48","22.35","0.23","3.6","18.52","37.02","0.29","5.61","31.12","45.04","0.31","5.85","38.88","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1991","17.54","0.25","2.71","14.58","9.14","1.02","1.3","6.82","6.17","0.5","1.47","4.21","4.93","0.15","1.5","3.29","15","0.1","2.29","12.6","23.71","0.21","3.53","19.97","38.19","0.43","5.02","32.74","44.69","0.21","4.81","39.67","ND","ND","ND","ND",
"Incidencia_de_la_tuberculosis_por_cada_100,000_habitantes,_por_grupos_de_edad_y_según_el_tipo_de_tuberculosis_(1990-2024)","1990","17.08","0.36","2.24","14.49","9.15","1.48","1.23","6.44","6.88","0.71","1.45","4.72","5.08","0.21","1.36","3.51","15.46","0.22","1.79","13.45","23.1","0.27","2.94","19.9","34.99","0.39","3.46","31.15","42.94","0.52","4.26","38.17","ND","ND","ND","ND",
